id,name,slug,address,city,state,zip,phone,email,license_type,lat,lon,is_published
334933,Weed Nation - May Ave,weed-nation,1721 N May Ave,Oklahoma City,Oklahoma,73107,(405) 768-4929,theweednationokc@gmail.com,medical,35.4865,-97.56608,true
311176,Deepwell,deepwell,3203 S. Harvard Ave.,Tulsa,Oklahoma,74135,(539) 424-5195,d01@deepwellcannabis.com,medical,36.116742,-95.940026,true
313451,Craft Cannabis Company - Moore,craft-cannabis-company-moore,835 SW 119th St,Oklahoma City,Oklahoma,73170,(405) 697-3939,moore@okccraft.com,medical,35.349469,-97.527612,true
301955,Green St Dispensary,greenst-dispensary,301 S MAIN ST,Muskogee,Oklahoma,74401,(918) 577-6160,greenst301smain@gmail.com,medical,35.745836,-95.37069,true
320284,Cowboy Kush Dispensary,cowboy-kush-dispensary-2-1,514 N Elm Place,Broken Arrow,Oklahoma,74012,(918) 251-5104,cowboykushoffice@gmail.com,medical,36.057254,-95.797457,true
61549,Chill Dispensary,chill-dispensary,22 NE 10th St,Oklahoma City,Oklahoma,73104,(405) 355-2535,info@chilldispensary.com,medical,35.477832,-97.511129,true
60734,RedEye 420,redeye-420,1525 South Sheridan Road,Tulsa,Oklahoma,74112,(918) 934-5309,info@redeye420.com,medical,36.139648,-95.904048,true
60915,Mr. Green - Hefner,mr-green-the-village,10840 N. Pennsylvania Avenue,Oklahoma City,Oklahoma,73120,(405) 861-0431,mrgreen10840@gmail.com,medical,35.579784,-97.548801,true
317329,Hi-Roots Cannabis Co - OKC,hi-roots-cannabis-co-1,2321 N Portland Ave,Oklahoma City,Oklahoma,73107,(405) 768-4556,hirootsnorman@gmail.com,medical,35.49295,-97.58369,true
306512,Euphora - Muskogee,euphora-2,103 S 32nd St,Muskogee,Oklahoma,74401,(918) 913-7181,Muskogee@findeuphora.com,medical,35.754232,-95.40302,true
67968,Euphora - E. 61st,euphora-1,8007 E. 61st,Tulsa,Oklahoma,74133,(918) 615-6573,61st@findeuphora.com,medical,36.07547,-95.88742,true
60239,Natural Remedies MMJ,natural-remedies-mmj,221 W. Cherokee 73701,Enid,Oklahoma,73701,(580) 297-5030,Mc@naturalremediesmmj.com,medical,36.400393,-97.878589,true
65572,Evergreen Cannabis Company,evergreen-cannabis-company,3641 NW 63rd ST,Oklahoma City,Oklahoma,73116,(405) 242-6410,purchasingevergreen@gmail.com,medical,35.537279,-97.583026,true
65708,The Budologist,the-budologist,14803 NE 23rd St #101,Choctaw,Oklahoma,73020,(405) 281-6300,thebudologist@gmail.com,medical,35.4934,-97.26805,true
63782,Tokelahoma's Finest,tokelahoma-s-finest,1032 North Porter Ave,Norman,Oklahoma,73071,(405) 857-2729,tokelahomasfinest@gmail.com,medical,35.23119,-97.44144,true
301208,Mrs Mary Jane,mrs-mary-jane,2105 W Jasper St,Broken Arrow,Oklahoma,74011,(918) 845-6622,sonalicorporation473@gmail.com,medical,35.973318,-95.814649,true
399168,MK'S Cure It With Cannabis,mk-s-cure-it-with-cannabis,107 Plaza,Madill,Oklahoma,73446,(580) 316-3420,mickelowens1987@gmail.com,medical,34.090956,-96.7714,true
59674,Cheers Cannabis,cheers-cannabis,14900 S Western,Oklahoma City,Oklahoma,73170,(405) 898-0938,bakersmedical@gmail.com,medical,35.320579,-97.529565,true
307949,Capital Dank - Oklahoma City,capital-dank-rockwell,10709 N Rockwell Ave,Oklahoma City,Oklahoma,73162,(405) 730-6152,contact@thecapitaldank.com,medical,35.578139,-97.638727,true
304047,The Power Plant Dispensary - Drive Thru!,the-power-plant-dispensary,1820 W Owen K Garriott,Enid,Oklahoma,73703,(580) 278-4207,powerplantenid@outlook.com,medical,36.39107,-97.901279,true
62421,House of Cannabis - OK,broken-arrow-cbd-medicinal-dispensary,6503 S Elm Place,Broken Arrow,Oklahoma,74011,(918) 438-9977,houseofcannabisok@gmail.com,medical,35.987891,-95.796985,true
64887,Greencraft - Daily Deals!,greencraft,6967 E. 71st St. Suite A,Tulsa,Oklahoma,74133,(918) 551-6400,greencraft918@gmail.com,medical,36.06098,-95.89934,true
63369,LivWell Meds,livwell-meds-llc,2813 W UNIVERSITY BLVD,Durant,Oklahoma,74701,(580) 916-3051,livwellmeds@gmail.com,medical,34.004611,-96.405043,true
314294,Apothecary Farms - Moore,apothecary-farms-moore,2100 Riverwalk Dr Suite A,Moore,Oklahoma,73160,(405) 735-5100,okcity@apothecaryfarms.com,medical,35.31885,-97.492608,true
59696,The Health Center,the-health-center-tulsa,1417 South Harvard Ave,Tulsa,Oklahoma,74112,(918) 984-4420,thctulsa@gmail.com,medical,36.141659,-95.940097,true
301885,The Dank Side,green-leaf-cannabis-norman,2840 Classen Blvd,Norman,Oklahoma,73071,(405) 217-2906,cwarner.thedankside@gmail.com,medical,35.188429,-97.422174,true
310361,Apothecary Farms - Durant,apothecary-farms-durant,615 N 1st Ave,Durant,Oklahoma,74701,(580) 722-5422,Durant@apothecaryfarms.com,medical,33.99598,-96.37462,true
63054,Big B's Farmacy,big-b-s-farmacy,14511 E. Hwy 20,Claremore,Oklahoma,74019,(918) 923-0199,bigbsbuds@gmail.com,medical,36.307956,-95.569623,true
315707,Danks 2 U,danks-2-u,6528 E 101st St Suite G,Tulsa,Oklahoma,74133,(918) 528-5191,danks2utulsa@gmail.com,medical,36.01725,-95.90381,true
314438,Dubway Dispensary,dubway-dispensary-llc-2,210 N Hoke St,Stillwater,Oklahoma,74075,(405) 332-4121,dubway19mj@gmail.com,medical,36.124075,-97.05987,true
306163,405 Budz - South,405budz-south,8203 S. PENNSYLVANIA AVE,Oklahoma City,Oklahoma,73159,(405) 982-9333,405budzsouth@gmail.com,medical,35.383996,-97.5483,true
391846,HashFoxx OKC - Drive Thru,hashfoxx,2701 N Western Ave,Oklahoma City,Oklahoma,73106,(405) 724-7993,hashfoxx.okc@gmail.com,medical,35.49661,-97.53026,true
63493,Super Fire Dispensary - Division St,super-fire-division-st,820 South Division Street,Guthrie,Oklahoma,73044,(405) 877-3085,okc10dispo@gmail.com,medical,35.860013,-97.425161,true
320932,Mango Cannabis - Tulsa Harvard Ave,mango-cannabis-tulsa-harvard-ave,4021 S Harvard Ave,Tulsa,Oklahoma,74135,(918) 574-2340,info@mangocannabis.com,medical,36.10502,-95.93988,true
64373,Main St. Meds - Jenks + Drive Thru,main-street-meds,310 W MAIN ST,Jenks,Oklahoma,74037,(918) 995-7528,mainstreetmeds@gmail.com,medical,36.022422,-95.972591,true
64661,Great Barrier Reefer Medical Dispensary,great-barrier-reefer-medical-dispensary,3820 N Rockwell Ave Suite C,Bethany,Oklahoma,73008,(405) 506-0309,Greatbarrierreefermd@gmail.com,medical,35.510898,-97.636291,true
336388,Super Fire Dispensary,super-fire,1440 W Britton road,Oklahoma City,Oklahoma,73114,(405) 849-9312,Superfirecannabis@gmail.com,medical,35.56508,-97.53968,true
336220,The Market,the-market,8004 S Memorial Dr,Tulsa,Oklahoma,74133,(539) 367-2683,themarketdispo@gmail.com,medical,36.048165,-95.886785,true
308116,Mosaic,mosaic-2,3703 N Western Ave,Oklahoma City,Oklahoma,73118,(405) 768-4944,info@mosaicdispensary.com,medical,35.508092,-97.53007,true
331649,River Valley Natural Health,river-valley-natural-health-1,111688 S. 4823 Road,Roland,Oklahoma,74954,(539) 352-2005,rivervalleynaturalhealth@gmail.com,medical,35.39598,-94.44047,true
301523,Green Escape - OKC,green-escape,6714 N Classen Blvd,Oklahoma City,Oklahoma,73116,(405) 428-4312,greenescapeokc@gmail.com,medical,35.540079,-97.526501,true
67772,Refined Flower,refined-flowers,3 East 3rd St.,Grove,Oklahoma,74344,(918) 791-6191,refinedflower1@gmail.com,medical,36.593637,-94.769131,true
314119,Emerald Fire Meds - May,emerald-fire-meds-2,16530 N May Ave,Edmond,Oklahoma,73012,(405) 862-8555,Emeraldfiremay@gmail.com,medical,35.639612,-97.56664,true
325661,Happy Harry's Medicine Shop,happy-harry-s-dispensary,69708 E Hwy 60,Wyandotte,Oklahoma,74370,(918) 541-6392,happyharryscannabis@gmail.com,medical,36.82023,-94.63124,true
309839,Lemon Cannabis - Glenpool,lemon-cannabis-1,12152 South Waco Avenue,Glenpool,Oklahoma,74033,(918) 209-5395,hello@lemoncannabis.com,medical,35.986457,-96.013983,true
65633,Dana's Green Depot,dana-s-green-depot-1,5801 W Britton RD #J,Oklahoma City,Oklahoma,73132,(405) 506-0494,danasgreendepot@gmail.com,medical,35.566197,-97.620178,true
66054,Eden Rose Dispensary,eden-rose-dispensary-2,3420 N May Ave,Oklahoma City,Oklahoma,73112,(405) 724-8769,sbranch4466@gmail.com,medical,35.504784,-97.565152,true
308101,Bloomers Dispensary and Sundries - Drive Thru!,bloomers-dispensary-and-sundries,6733 E. 11st ST.,Tulsa,Oklahoma,74112,(539) 867-2082,bloomersdispensary@gmail.com,medical,36.14804,-95.90213,true
343608,REEFER JOE'S - Midwest City,reefer-joe-s-midwest-city,205 South Air Depot,Midwest City,Oklahoma,73110,(405) 455-2580,mairalex34@hotmail.com,medical,35.46277,-97.406775,true
307517,Rob & Sons Cannabis Company -DRIVE THRU!,rob-sons-cannabis-company,201 West 9th Street,Shawnee,Oklahoma,74801,(405) 788-4342,rob@robandsonscc.com,medical,35.328382,-96.92648,true
346252,LA 2 OK DISPENSARY - Warr Acres,la-2-ok-dispensary-llc,3701 N MAC ARTHUR BLVD SUITE E,Warr Acres,Oklahoma,73122,(405) 603-5323,420LA2OK@gamil.com,medical,35.50823,-97.62022,true
307496,Kush Gardens - Lawton,kush-gardens-lawton,1220 NW Sheridan Rd,Lawton,Oklahoma,73505,(580) 771-3373,kglawton@kushgardensusa.com,medical,34.620273,-98.423085,true
308872,Green Doctor 420 - Hefner,green-doctor-420-hefner,7105 W Hefner Rd Unit C,Oklahoma City,Oklahoma,73162,(405) 506-0259,store@greendoc420.com,medical,35.580492,-97.639625,true
309455,Kush Gardens - Chickasha,kush-gardens-usa,828 S 4th St.,Chickasha,Oklahoma,73018,(405) 825-1300,kgchickasha@kushgardensusa.com,medical,35.042277,-97.937153,true
64753,Green Doctor 420 - Sooner,greendoctor-420-se,4845 SE 44th ST,Del City,Oklahoma,73135,(405) 931-3300,rebecca@greendoc420.com,medical,35.421397,-97.424615,true
305867,Green Doctor 420 - PENN,green-doctor-420-3,7448 S Penn Ave,Oklahoma City,Oklahoma,73159,(405) 768-4374,fabiola@greendoc420.com,medical,35.39207,-97.547447,true
309001,Okie OG Cannabis,okie-og-cannabis-1,3416 S Yale AVE,Tulsa,Oklahoma,74135,(918) 932-8179,okieogcannabis@gmail.com,medical,36.1145,-95.92279,true
63259,Mary Jane's Dank House (Open 24/7),mary-janes-dank-house,7213 S Council Rd,Oklahoma City,Oklahoma,73169,(405) 897-2153,maryjanesdhokc@gmail.com,medical,35.394491,-97.654312,true
68089,Canna Cure Dispensary: Tax Included Pricing,canna-cure-dispensary,1919-B NW CACHE RD,Lawton,Oklahoma,73507,(580) 280-2262,info@shopcannacure.com,medical,34.62388,-98.4202,true
317764,FABULOUS CANNABIS CO,fabulous-cannabis-co,304 W EDMOND RD,Edmond,Oklahoma,73003,(405) 562-3110,Fabulouscannabis@gmail.com,medical,35.65234,-97.48741,true
303020,Tenkiller Natural Health 24/7 and Drive Thru!,10killer-bud,451566 Highway 100,Vian,Oklahoma,74962,(918) 773-3087,info@naturalhealthdispo.com,medical,35.609576,-94.975063,true
309456,Kush Gardens - El Reno,kush-gardens-usa-1,1705 Investors Ave,El Reno,Oklahoma,73036,(405) 295-8800,kgelreno@kushgardensusa.com,medical,35.513298,-97.97502,true
305643,High House Dispensary - OKC,midwest-city-high-house-dispensary,7876 S Western Ave,Oklahoma City,Oklahoma,73139,(405) 724-7858,HighHouseOKC@gmail.com,medical,35.388164,-97.529527,true
63758,Kush House - 24 Hours Never Closed! - Classen,kush-house-1,1217 N Classen Blvd,Oklahoma City,Oklahoma,73106,(405) 604-3232,classenkushhouse@gmail.com,medical,35.480431,-97.528955,true
65658,Green Doctor 420 - Edmond,green-doctor-420,48 E 15th St,Edmond,Oklahoma,73013,(405) 242-3477,150thgd420@gmail.com,medical,35.637318,-97.481595,true
307163,Apothecary Farms - OKC,apothecary-farms-okc,7941 N May Ave,Oklahoma City,Oklahoma,73120,(405) 698-0990,okcity@apothecaryfarms.com,medical,35.552402,-97.567032,true
314031,Method,method-1,4660 W Houston St,Broken Arrow,Oklahoma,74012,(918) 420-9288,social@methoddispensary.com,medical,36.04692,-95.84764,true
309982,Kush House - 24 Hours Never Closed & Drive Thru! - Moore,kush-house-24-hours-never-closed-moore,105 SE 19th St,Moore,Oklahoma,73160,(405) 676-9465,classenkushhouse@gmail.com,medical,35.320683,-97.487854,true
304519,Green Doctor 420 - Norman,green-doctor420,1278 N Interstate Dr,Norman,Oklahoma,73072,(405) 857-2091,morgan@GREENDOC420.COM,medical,35.234017,-97.48812,true
58858,Oklahoma Roots,oklahoma-roots,5825 N Harrison,Shawnee,Oklahoma,74804,(405) 432-1017,oklahomaroots@yahoo.com,medical,35.392202,-96.911471,true
302201,High Society - Fairgrounds 24/7,high-society-fairgrounds-okc,2921 NW 10th Street,Oklahoma City,Oklahoma,73107,(405) 493-9550,info@highsocietyok.com,medical,35.479405,-97.566947,true
64608,Chiefin Meds,chiefin-meds,101 Holiday Ln,Locust Grove,Oklahoma,74352,(539) 206-2066,chiefinmeds@gmail.com,medical,36.18969,-95.15979,true
306164,Kush Gardens - Duncan,kush-gardens-duncan,5609 N HIGHWAY 81,Duncan,Oklahoma,73533,(405) 825-1019,kushgardensusa@gmail.com,medical,34.56298,-97.96678,true
315439,Eden Rose Dispensary,eden-rose-dispensary-5,1333 N Santa Fe Ave STE 104,Edmond,Oklahoma,73003,(405) 906-2510,sbranch4466@gmail.com,medical,35.66847,-97.5153,true
335660,Canna Cure Dispensary II - Stillwater: Tax Included Pricing,canna-cure-dispensary-1,1023 E. 6th Ave,Stillwater,Oklahoma,74074,(405) 338-9112,stillwater@shopcannacure.com,medical,36.115155,-97.045275,true
313872,Morgan Road Rx,morgan-road-rx,"1700 S Morgan Rd, Unit G",Oklahoma City,Oklahoma,73128,(405) 897-2110,morganroaddispensary@gmail.com,medical,35.448759,-97.688866,true
60528,Hamiltons Bud & Bloom - 24/7 & Drive Thru!,318-inc,1350 E Kenosha St,Broken Arrow,Oklahoma,74012,(918) 994-7794,Hamiltonsdispensary@gmail.com,medical,36.061525,-95.77417,true
334974,Green Ohana Dispensary,green-ohana-dispensary,13325 MacArthur Blvd Ste 3,Oklahoma City,Oklahoma,73142,(405) 367-7133,VLZanpc@gmail.com,medical,35.60476,-97.62086,true
59955,Green Doctor 420,greendoctor-420,1016 SW 104th St,Oklahoma City,Oklahoma,73139,(405) 735-7739,store@greendoc420.com,medical,35.36301,-97.53233,true
67313,Likewise Cannabis Stillwater - Stillwater Dispensary,likewise-stillwater-dispensary,115 S Main St,Stillwater,Oklahoma,74074,(405) 361-8187,corbin@likewisecannabis.com,medical,36.121597,-97.058356,true
63029,Oklahoma Kind Connection,oklahoma-kind-connection,3535 N Shields Blvd,Moore,Oklahoma,73160,(405) 885-7778,info@kindokc.com,medical,35.370155,-97.50396,true
325797,Bodega Boyz - 71st,bodega-boyz-71st,7030 S. Sheridan Road Suite 100,Tulsa,Oklahoma,74133,(539) 444-7004,bodegaboyz71st@thebodegaboyz.com,medical,36.061308,-95.904768,true
304118,Seed – 71st & Riverside – Tulsa,seed-cannabis-company-riverside,1430 East 71st Street,Tulsa,Oklahoma,74136,(539) 867-2464,info@seedcannabisco.com,medical,36.06132030982457,-95.97164412490882,true
307794,Beyond The Pines,beyond-the-pines,28 W MacArthur St,Shawnee,Oklahoma,74804,(405) 585-6969,beyondthepinesok@gmail.com,medical,35.362003,-96.924941,true
309436,Apothecary Farms - Tulsa,apothecary-farms-tulsa,4942 S Union Ave,Tulsa,Oklahoma,74107,(918) 922-7710,tulsa@apothecaryfarms.com,medical,36.0921,-96.01198,true
335317,American Cannabis Company - Lawton - Drive Thru,american-cannabis-company-lawton,3142 NW Cache Rd,Lawton,Oklahoma,73505,(405) 200-1017,acc.ecom.marketing@gmail.com,medical,34.62311,-98.4342,true
304563,Dank Vault,dank-vault,210 WEST 3RD ST,Terlton,Oklahoma,74081,(918) 757-2400,lorgeosage@protonmail.com,medical,36.187852,-96.492074,true
306370,Rocky's Pot Shop,rocky-s-pot-shop,17412 Ne 23rd St,Choctaw,Oklahoma,73020,(405) 347-9007,rockyspotshop@gmail.com,medical,35.492908,-97.223042,true
62833,The Cannabis Refinery - Edmond 24/7 Drive Thru,the-cannabis-refinery,180 W. 15th Street,Edmond,Oklahoma,73013,(405) 512-3000,thecannabisrefinery@gmail.com,medical,35.637746,-97.486909,true
312945,Flavor Chasers Dispensary - Drive Thru,flavor-chasers-dispensary,2036 E 81st St,Tulsa,Oklahoma,74137,(918) 209-5078,flavorchasersdispensary@gmail.com,medical,36.04631,-95.96038,true
332992,Kush Gardens - Shawnee,kush-gardens-shawnee,4903 N Union Ave,Shawnee,Oklahoma,74804,(405) 777-2188,kgshawnee@kushgardensusa.com,medical,35.385565,-96.9193,true
63994,Uptown Wellness,uptown-wellness,1215 S Houston Avenue,Tulsa,Oklahoma,74127,(918) 938-4020,420.uptown.wellness@gmail.com,medical,36.144404,-95.997701,true
303420,Cimarron Pharma,cimarron-pharma,120 E Hwy 54,Guymon,Oklahoma,73942,(580) 819-1193,office@cimarronpharma.com,medical,36.677591,-101.4805,true
66273,GreenHub Cannabis Club,greenhub-cannabis-club,6122 S Garnett RD Ste C,Tulsa,Oklahoma,74012,(918) 955-5388,Greenhubcc@gmail.com,medical,36.07478,-95.85151,true
310109,Dank Plug - Yukon,dank-plug,1601 s morgan road,Oklahoma City,Oklahoma,73128,(405) 430-3133,Dankplugyukon@gmail.com,medical,35.4491,-97.6895,true
66040,Divine Herbs Cannabis Clinic,divine-herbs-cannabis-clinic,8801 Se 29th Street Suite A,Midwest City,Oklahoma,73110,(405) 968-3120,DivineHerbs.CannabisClinic@gmail.com,medical,35.437289,-97.374183,true
365261,Weed Stop,weed-stop,1800 SW FRANK PHILLIPS BLVD,Bartlesville,Oklahoma,74003,(918) 200-9589,okiehighlandfarms@gmail.com,medical,36.751959,-95.998911,true
334387,High Society - I-35 & Main - 24/7,high-society-i-35-main,2541 W Main St,Norman,Oklahoma,73069,(405) 857-9152,josh@highsocietyok.com,medical,35.21858,-97.47987,true
317782,Danks Cannabis - Jenks,lemon-cannabis-2,329 S Elm St,Jenks,Oklahoma,74037,(918) 995-2469,hidank247@gmail.com,medical,36.01935,-95.97527,true
305656,Eden Rose Dispensary - South,hiyah-green-medicinals,920 SW 104th St,Oklahoma City,Oklahoma,73139,(405) 237-3549,sbranch4466@gmail.com,medical,35.362855,-97.531769,true
313351,High Rise Wellness,high-rise-wellness-1,6434 NW 39th Expy,Bethany,Oklahoma,73008,(405) 974-0319,highrisewellnessok@gmail.com,medical,35.510874,-97.626569,true
61816,Terra Wellness,terra-wellness,8501 SW 59th St,Oklahoma City,Oklahoma,73179,(405) 261-2123,contact@terrawellnessok.com,medical,35.406764,-97.663331,true
356473,Lit up cannabis,lit-up-cannabis,1289 w Broadway,McLoud,Oklahoma,74851,(405) 964-5557,Litupcannabismcloud@gmail.com,medical,35.435804,-97.106456,true
64030,Affordable Medical Cannabis - Claremore,affordable-medical-cannabis,321 S Lynn Riggs Blvd,Claremore,Oklahoma,74017,(918) 215-6044,affordablemedicalinc1@gmail.com,medical,36.30987,-95.61778,true
338909,Air Capital Dispensary LLC,air-capital-dispensary-llc,108 South Main St.,Blackwell,Oklahoma,74631,(580) 670-5578,aircapitaldispensary@outlook.com,medical,36.80393,-97.28259,true
334248,Dazed on Route 66,dazed-on-route-66,3801 North Portland Ave,Oklahoma City,Oklahoma,73112,(405) 562-0627,dazedonroute66@gmail.com,medical,35.510022,-97.583782,true
339154,Herbal Meds Dispensary - Drive Thru,herbal-meds-dispensary-1,3018 E Pine St,Tulsa,Oklahoma,74110,(918) 584-8571,herbalmedsdispo@gmail.com,medical,36.17676,-95.94456,true
302164,Kush Gardens - Rockwell,kush-gardens-oklahoma-city,"1501 N Rockwell Ave Oklahoma City, OK 73127",Oklahoma City,Oklahoma,73127,(405) 353-1171,kgrockwell@kushgardensusa.com,medical,35.484877,-97.637187,true
304090,Freedom Cannabis Dispensary,freedom-cannabis-dispensary,4301 SE 15th ST,Del City,Oklahoma,73115,(405) 724-8484,Freedom.cannabis.dispensary@gmail.com,medical,35.450016,-97.441085,true
315940,Goodies Ganja Express,goodies-ganja-express,4401 NW 63rd,Oklahoma City,Oklahoma,73116,(405) 849-4787,goodiesganjaexpress@gmail.com,medical,35.537215,-97.599302,true
336262,Nexleaf Dispensary,nexleaf-dispensary,7515 S Pennsylvania Ave Ste G,Oklahoma City,Oklahoma,73159,(405) 569-8645,admin@nexleafok.com,medical,35.3909,-97.54798,true
68040,Nature's Kiss - Tulsa 24/7,nature-s-kiss-tulsa,9136 S. Sheridan Rd Suite A,Tulsa,Oklahoma,74133,(918) 289-0028,tulsasouth@natureskissmmj.net,medical,36.031014,-95.904804,true
319864,GREEN PLUS - RENO POWERED BY NEXT ELEVATION,twice-baked-edibles-llc-dba-green-plus-2,108 S. Rockwell Ave,Oklahoma City,Oklahoma,73127,(405) 730-6363,Greenplusreno0420@gmail.com,medical,35.464865,-97.636123,true
326879,High Society - South May - 24/7,high-society-south-may,7445 S May Ave,Oklahoma City,Oklahoma,73159,(405) 724-7182,brandy@highsocietyok.com,medical,35.39193,-97.56604,true
332994,MT Dank Tank,dank-tank-el-reno,1301 South Rock Island Avenue,El Reno,Oklahoma,73036,(405) 850-7329,mtdanktank@gmail.com,medical,35.522179,-97.952186,true
64554,Nurses Station - Drive Thru!,nurses-station,7040 NW 122nd St,Oklahoma City,Oklahoma,73142,(405) 506-0503,nursesstationok@gmail.com,medical,35.5943,-97.63812,true
305084,ReLeaf Organix - Drive Thru Open!,releaf-organix,2505 SW 59th St,Oklahoma City,Oklahoma,73119,(405) 471-7637,releaforganix@gmail.com,medical,35.406555,-97.557205,true
315947,Vintage Smoke Dispensary,vintage-smoke-dispensary,1215 36th Ave NW,Norman,Oklahoma,73072,(405) 857-8214,miranda@bluecollarcriminals.com,medical,35.23328,-97.49435,true
59684,Highway 2 Health,cbd-plus-usa-del-city,5101 SE 29th St.,Del City,Oklahoma,73115,(405) 393-0928,highway2healthcbd@gmail.com,medical,35.435871,-97.42629,true
301272,Kush Gardens - Okmulgee,kush-gardens-okmulgee,1023 East 6th St,Okmulgee,Oklahoma,74447,(918) 777-3800,kushgardensusa@gmail.com,medical,35.623734,-95.959103,true
62970,Buddy Green's Cannabis Co.,buddy-green-s-cannabis-co,8805 S Western,Oklahoma City,Oklahoma,73139,(405) 815-0049,buddygreen66@gmail.com,medical,35.378865,-97.530715,true
310678,Freedom Road - South OKC,freedom-road-okc,8601 S I-35 Service Rd,Oklahoma City,Oklahoma,73149,(405) 665-7623,okcsouth@freedomroad.com,medical,35.380536,-97.496141,true
59806,Likewise Cannabis Broadway - Edmond Dispensary,likewise-broadway-edmond-dispensary,412 South Broadway,Edmond,Oklahoma,73034,(405) 546-8598,corbin@likewisecannabis.com,medical,35.6505,-97.481475,true
342837,Nexleaf Dispensary - Edmond,nexleaf-dispensary-edmond,1310 S Broadway,Edmond,Oklahoma,73013,(405) 569-8685,admin@nexleafok.com,medical,35.621432,-97.476772,true
64728,Koli Cannabis -Catoosa,koli-cannabis-east,1555 N HIGHWAY 66 STE B,Catoosa,Oklahoma,74015,(918) 379-5044,kolicannabis@gmail.com,medical,36.1774,-95.75,true
62565,Green Plus - Moore,green-plus-moore,1280 N. Eastern Ave. Suite C,Moore,Oklahoma,73160,(405) 378-2267,greenplusmoore@gmail.com,medical,35.347917,-97.476697,true
63549,Buddies Cannabis Co,buddies-cannabis-co-1,1224 Alameda St,Norman,Oklahoma,73071,(405) 310-2463,buddiescannabis.co@gmail.com,medical,35.218049,-97.422604,true
314533,Full Power Cannabis - Taxes not included,full-power,16509 Network Ave Unit C,Edmond,Oklahoma,73012,(405) 906-2632,info@fullpowerok.com,medical,35.639155,-97.589185,true
67654,Kush Gardens - Enid,kush-gardens-enid,921 S Oakwood Road Suite C,Enid,Oklahoma,73703,(580) 402-8211,kushgardensusa@gmail.com,medical,36.387972,-97.925304,true
301112,Majestic Jane,majestic-jane-8,1004 S Main Street,Muldrow,Oklahoma,74948,(918) 503-4141,majesticjane8@gmail.com,medical,35.40149,-94.59856,true
314346,The Purple Dragon,the-purple-dragon-1,1314 W Gore Blvd.,Lawton,Oklahoma,73501,(580) 699-7474,justin@thepurpledragonlawton.com,medical,34.608257,-98.408855,true
65999,Likewise Cannabis Craft - OKC Dispensary,likewise-craft-okc-dispensary,6808 N MAY AVE,Oklahoma City,Oklahoma,73116,(405) 412-2448,corbin@likewisecannabis.com,medical,35.540408,-97.565234,true
59692,Gifted Cannabis Co - Surrey Hills,cbd-plus-usa-yukon,10932 NW Expressway STE A,Yukon,Oklahoma,73099,(405) 883-6113,Gifteddispensary@gmail.com,medical,35.591697,-97.71764,true
61602,Black Purple Kush,black-purple-kush-inc,4735 S MEMORIAL DR.,Tulsa,Oklahoma,74145,(539) 867-3872,blackpurplekush@outlook.com,medical,36.095105,-95.886072,true
309531,Trading Post Cannabis Company,trading-post-cannabis-company,628 North Main Street,Newcastle,Oklahoma,73065,(405) 203-9314,casey@gasdiehler.com,medical,35.25402,-97.599701,true
62848,High Society - Warr Acres 24/7,high-society-4,5900 NW 50th St. Suite B,Warr Acres,Oklahoma,73122,(405) 730-2441,info@highsocietyok.com,medical,35.522022,-97.619429,true
316870,GrassHopper Dispensary,grasshopper-dispensary-1,5150 S Memorial Drive,Tulsa,Oklahoma,74145,(918) 710-4690,sales@grasshopperdispensaries.com,medical,36.08934,-95.88664,true
62318,Urban Leaf Company - Drive Thru,urban-leaf-company-1,17990 NE 23rd St.,Choctaw,Oklahoma,73020,(405) 347-9100,URBANLEAFCOMPANY@GMAIL.COM,medical,35.49344,-97.212502,true
65195,Utokem,utokem,13692 OK-20,Claremore,Oklahoma,74017,(918) 923-7081,Utokem420@gmail.com,medical,36.30697,-95.58419,true
61239,Oasis Healing Center,oasis-healing-center,1013 SW 19th Street,Moore,Oklahoma,73160,(405) 676-5573,admin@oasishealingcenters.com,medical,35.320749,-97.509163,true
310981,Top Kush Only,top-kush-only-1,1428 West Britton Road,Oklahoma City,Oklahoma,73114,(405) 849-9655,topkushonly@gmail.com,medical,35.56538945342945,-97.53869114677319,true
318128,Dank Banq - Owasso 24/7,dank-banq-owasso,8571 N Owasso EXPY Unit A-2,Owasso,Oklahoma,74055,(539) 208-5082,dankbankretail@gmail.com,medical,36.27768,-95.84679,true
301463,Fire Ranch Farmacy,fire-ranch-farmacy,3215 E Waterloo Rd.,Edmond,Oklahoma,73034,(405) 888-2268,miranda@bluecollarcriminals.com,medical,35.725369,-97.439381,true
337770,Penn Dispensary,penn-dispensary,4217 s Pennsylvania ave,Oklahoma City,Oklahoma,73119,(405) 270-0707,penndispensary28@gmail.com,medical,35.423015,-97.54827,true
307478,Flower Factory Fine Cannabis,flower-factory-fine-cannabis,1510 Hoppe Blvd,Ada,Oklahoma,74820,(580) 279-0905,floweronproductions@gmail.com,medical,34.789712,-96.659592,true
362765,High Society - Edmond - 24/7,high-society-15,Lleytons Ct Ste 106,Edmond,Oklahoma,73013,(405) 849-6157,Lee@highsocietyok.com,medical,35.625829,-97.552136,true
307884,Flower Power Cannabis Co,flower-power-cannabis-co,220 SE 19th Street,Moore,Oklahoma,73160,(405) 676-5075,flowerpowerokc@gmail.com,medical,35.319537,-97.482881,true
